255	11.254	172.95737	Unknown	[M-H]-	adduct linked to 330_[M+Cl]-; adduct linked to 336_[M+K-2H]-	0.356	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15.07	180821_Blk_FilterBlank_1	172.95737:14028697 173.96072:1664793 174.96408:1286854		302038560	17876472	32795206	69183984	1886185	2124808	18243932	316016	744466	676444	2172038	8504306	27319888	895885	987822	989676	2106790	796953	2052566	1801766	38474220	96760840	147530	54166	473607	773825	452548	394160	1370252	903193	8879120	20802798	1411010	579697	1362991	156894	9896522	22499552	844215	1093017	3951700	39300980	555482	34396060	12646921	881056	1345220	535532	1982317	58959416	486398	963959	14128635	713679	2868030	1403552	54536108	4844272	265418	1705735	351836	3590010	729815	726788	1463690	1415200	1334987	1099581	67330368	20606252	1052474	4159630	386741	48290092	8525853	9206837	13247668	7576958	1258215	59270088	1728868	32855262	786850	37030584	2595900	1016144	10779636	42704956	10838142	498678	45368960	1489937	9235585	9782008	1198032	17789760	3104260	22271578	162392	950406	2028115	24144288	1781180	2246634	941580	12122771	24760738	6983948	17150148	3748398	1166232	35609520	2254399	1361720	2378650	493191	5088118	801078	8971673	1214360	1561726	873752	1463402	18614612	1414667	20466970	2364044	2249301	1253962	28781246	647327	9378753	68814400	70910832	57618	4560418	23381052	5926540	48357684	199041520	243301	5909084	11138306	612964	9984630	21110090	14763632.5705533	33731918.870372
256	9.937	173.08105	Unknown	[M-H]-		0.349	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5.5	180821_Blk_FilterBlank_1	173.08105:219033 174.0844:0 175.08776:0		3159934	638332	52783	1347205	264871	31141	16864	129094	266419	73040	79865	214798	14538	21501	27896	43537	523327	340772	17350	18478	42890	70856	8342	10365	6592	9190	183861	799394	18178	37494	94827	40152	338129	743154	217158	140277	902846	539275	745531	26072	70810	375392	132964	1050548	211926	18620	22707	486793	31398	448014	208953	29960	82500	426783	412630	450013	854987	467686	794204	217049	341241	32601	610479	1244725	547058	531589	92137	140470	776521	530046	435952	416920	208872	500198	676155	270225	395855	360856	238385	482981	191573	484734	326510	1009083	68325	505748	308534	682229	352466	902155	508963	30814	375905	490898	44652	169947	166594	358113	192619	461894	114848	200339	20890	345773	659636	201822	86900	456024	332243	108700	645662	472728	469699	126582	184295	743265	120347	309054	92736	606490	304123	326373	508994	542991	1070395	465476	250874	18978	232460	408776	864328	196138	382013	42233	5099035	123570	65984	49218	78528	428551	170308	165086	370188	1037390	16476	12696	377017.146782026	540930.572669048
257	18.316	173.10371	Unknown	[M-H]-		0.61	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	20.06	180821_Std_4uMStdsMix1InMatrix_3	173.10371:873569 174.10706:0 175.11042:0		50333	51836	0	95598	59232	54123	45993	4375227	1856547	2438454	2984872	3764036	4129379	1373952	1025908	2154034	4138157	368631	420465	797124	1425726	2617857	695295	183746	1192849	92046	33292	594470	330209	751829	1586820	1962610	3876534	6550393	5249207	84380	5244562	2349805	56191	344502	4471353	3565622	3544302	9563419	3311074	5113948	272211	54074	53351	1510237	2426548	2199831	7393940	3782013	8772294	1219646	2056632	1945014	1028655	2054093	2220625	4967462	1430086	336269	1496925	151889	37556	53609	6944576	3275775	4028090	1619824	41963	2498416	1463148	429224	3035567	3284714	3453035	6492927	427159	2248451	91115	444019	38307	151353	4759142	10164446	9165208	2111480	3478662	3602577	38442	213517	42965	2722419	3711018	5744740	2534388	788781	2210888	0	385893	65762	11217962	11273081	11572375	4551014	10519665	2115190	1832103	103194	0	5225228	3611034	4157718	1771742	31680	2231053	100598	589426	279484	1573484	3805448	7813436	3476451	1299361	3970026	447036	461726	1013140	20063536	14690922	17958984	17401288	18293890	21082762	0	0	0	4758276	4955646	6041900	4378731	4474198	5679108	3198416.39560146	4127538.71319358
258	2.257	173.11781	Unknown	[M-H]-		0.733	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	183.88	180821_Poo_Day1Poo_DDAneg20	173.1179:217401 174.12125:0 175.12461:0	57.03342:12918 63.64106:1606 64.339:1489 71.00263:1496 71.04906:4074 85.06474:4999 93.469:1860 97.93262:1813 98.9871:1438 100.02111:2235 103.28763:1712 108.89155:1650 127.07548:2800 127.11192:25544 129.05528:2342 132.05579:2853 134.80904:1513 136.86176:8850 138.85941:3014 144.45996:2068 154.94662:29523 155.10693:4445 158.7556:1997 171.10184:2390 172.10533:2617 172.84164:2648 172.95695:7712 172.99124:2840 173.02353:2548 173.04568:3598 173.08131:21311 173.11774:205088	2434429	362779	609352	1820130	124344	446871	291496	1554972	1212328	1324250	1364022	2723908	3158278	1200949	701624	796576	702938	462869	571921	522168	1182028	1531077	1089729	1331332	2014205	1517706	484264	417836	348042	408681	1120463	1144393	755714	1332306	565617	727521	2528294	1334214	1230574	550468	798999	1270177	1038151	2586628	1188073	367935	641596	9125998	699744	1983767	559673	545354	288504	737766	510898	740354	2134171	1102815	709722	497393	980978	608628	877985	1038142	741126	803071	560267	398194	2257943	2153522	299374	540380	542311	1894102	1514682	884037	1158033	1420662	838105	1207940	454915	1898213	590302	2703316	385327	229120	1469168	2708090	1236992	163967	1200400	741301	835533	1199723	710569	814047	188156	1390282	943265	352914	662283	1198918	238768	629249	616751	871378	1838427	1327311	1129970	773992	1113111	1818619	805986	571048	646570	1152616	1047237	587423	795729	5062524	684111	602567	2226619	1507518	1466856	1406168	474317	833369	380721	992695	1185550	287629	424034	822952	1724470	2243744	4463532	50884	84493	58707	1727856	2896707	4505968	1740523	2237088	4225034	1195928.01739084	1094686.83823949
259	9.089	174.83861	Unknown	[M+K-2H]-	adduct linked to 146_[M-H]-	0.473	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2702.25	180821_Poo_Day1Poo_DDAneg35-2	174.83881:335258 175.84216:49842 176.84552:231929	50.90276:1618 51.98145:1481 52.25553:1568 61.71018:1624 72.93603:1510 73.35317:1509 77.03337:1725 78.9177:10538 78.99367:1813 80.91557:9854 91.4999:1763 91.57255:1646 105.04494:1878 112.72878:1564 122.91876:2152 128.55751:1538 130.84012:1582 133.03979:1563 136.86189:17714 138.85905:14545 138.94711:1491 154.94644:10660 155.94608:6095 156.94266:8683 173.82787:4417 173.84157:3236 174.83862:97354 174.85979:7900 175.06134:1982	40952	0	0	39299	771735	1058629	9076703	40002	478640	1348983	1256969	10416744	2340721	3588520	153699	274640	0	36316	46220	40381	3884847	1040525	5362246	328811	5948982	7344418	94830	1657930	391852	1068426	9637613	5761905	263610	154619	1328061	10253	4618747	5199038	630959	30873	274183	55562	0	4928228	1882131	147149	692109	803932	220700	4770294	274138	41675	0	331137	53204	761881	6035497	5719768	40072	1461747	476878	2749382	1005148	0	1073112	182193	313140	52955	1482017	3931619	165169	788230	532780	1757819	13089748	6436410	11197430	3208652	412841	4215735	633752	1058283	40998	2773603	506247	47209	5553294	3762231	4119138	392946	4202630	612487	12404575	7079204	48791	1011850	73372	6169762	310204	873473	640832	33843	51976	801307	49706	880366	964394	8195979	8237080	1540716	28209	3788174	54698	619540	170153	274659	2103094	77408	1790886	145840	38991	222763	31017	8134544	2254750	1383381	935572	141335	303422	3646348	396843	0	0	56397	0	45566	118755	0	0	0	0	0	16761	30838	391900	2140268	1847566.56251338	2806600.22085168
260	11.881	174.88908	Unknown	[M-H]-		0.603	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	598.44	180821_Smp_MS6C3175m_C	174.88908:246671 175.89243:0 176.89579:0		51955	0	0	44999	1559414	1332708	1646798	1493638	879314	1238005	851563	1474421	1341164	427290	318823	446979	673747	280984	376008	204860	513872	719395	239386	347680	624282	658781	1313572	1136752	779562	723074	1293355	1040088	719594	744884	455868	2340758	47070	534832	2413628	1463543	1166270	45482	1764993	47116	0	42221	682166	1036731	416433	1240603	530230	891468	189396	39262	44212	51857	968248	964266	2603664	119228	185517	0	33230	1093795	277816	391191	1107887	52132	611084	111939	143074	157360	319607	43675	2197073	817016	1302120	44408	470517	35943	11964	448976	376948	1900602	1055912	1469862	679260	466102	172477	911688	392380	163352	1878858	1505708	1275355	52382	434627	45378	240879	594328	561431	1684717	131367	1264453	87758	0	51725	956734	43195	55236	1596920	2152152	1171952	342511	98390	60890	23350	208160	0	1722813	1114932	1105284	322854	311379	734368	54332	60701	48275	692015	925683	1419353	0	49862	48251	1253464	586827	971793	0	0	0	1016984	214505	476320	1617589	1030522	1663312	664392.2443346	623281.17347733
261	14.544	174.93671	Unknown	[M-H]-	adduct linked to 557_[3M-H]-	0.568	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	43.47	180821_Smp_MS10C215m_B	174.93671:1121270 175.94006:0 176.94342:2710278		6730417	114229	104078	37460	1073190	9131825	8000034	1493901	1991977	4514124	4080069	17401628	8891830	3857952	2441022	2027915	2384402	36281	9008653	11819881	22662692	11707855	2067581	2769674	1217515	2704154	506999	1665479	9802046	5182152	8380530	13137962	2381217	1102904	4343194	737693	13633213	38845464	1109869	46696	8186422	7227008	987516	13969108	7673230	4510850	2092422	1807315	8186881	21395782	2065193	4290088	13759646	6074536	10929545	8525532	19002330	17716556	335171	11807238	6606694	9141784	5106086	519009	7219022	4020013	2312246	5706659	42243408	29276422	429781	4335491	955740	22475692	16265240	8088724	26667560	17229300	2923970	26982424	11875106	18065420	2744360	11429304	4408918	108749	10662546	11575908	22028866	656805	14665411	11004843	19280274	25648734	5537182	8849243	1573673	19085826	10062303	741211	94354	6902988	2775437	13374190	3436916	16930708	17268912	14037797	15972488	10578420	1201332	11308812	5670652	1911138	9755694	4937920	14843806	513221	18893506	854345	49227	4783016	859506	11937356	3465017	34720132	4346324	10470566	11036736	14266694	87542	117045	66451	55893	397972	14531593	12485001	47226	0	53877	310494	12291625	30289932	299949	22300512	23071668	8505493.56734268	8556997.93622893
262	15.297	174.93686	Unknown	[M-H]-		0.479	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	82.14	180821_Poo_Day1Poo_DDAneg20	174.9369:296706 175.94025:0 176.94361:263570	54.57939:1498 56.73988:1594 57.89104:1619 64.96667:1453 65.2792:1488 67.3611:1631 73.45832:1621 78.35017:1803 79.35466:1829 84.9494:1473 86.6537:1634 87.25959:1500 94.97964:10061 96.95887:2640 127.53046:1803 132.98354:2014 134.98082:1891 147.21646:1554 148.88911:1622 148.96097:3789 156.9014:1628 156.92616:84234 157.9254:2512 174.87502:1744 174.93687:161707 174.96451:7187 174.97346:5223 174.99359:2038	359000	108082	46957	103641	817464	7978674	14132656	402033	2942990	6186223	7603830	16998966	16057511	334739	470599	830791	387991	2418786	2944820	4512369	8634942	11228586	3316460	3123854	6249402	2492446	788801	1421480	7438434	8170633	17787966	28271096	6067553	2327319	6635449	2006922	20952604	26531250	4140755	5338245	73042	10345938	1560850	20066350	12673792	3942142	5222746	4619342	4907622	18253226	5635653	3677086	2888303	6138486	6062564	7521842	21555552	22392306	951130	6245502	6079736	14445521	6423043	2851930	6174835	4361758	4751027	4096605	8536067	6421826	2387891	809254	7593228	22243604	15964293	15843161	15189793	22218542	4418659	31551328	5286034	21649718	4057670	12781088	4622320	2060202	15832030	467998	20570670	1737783	21522588	6167344	13638264	11297945	3786751	10870714	2211539	13781047	5082274	4096584	3962354	4028426	3167134	7500606	2878151	6791618	10870378	18643416	13316566	5891874	2157390	16757468	5821395	5843297	5634160	5454298	9657303	2173830	8761562	2737037	3913367	5274144	311621	13447878	1692044	2592984	6623996	4325042	4921336	13350195	3229558	117045	47117	55893	305992	11716048	16595464	47226	0	60840	1821492	4075864	12906044	2712934	13076376	24294192	7511927.45232235	6929368.28954201
263	9.015	176.8168	Unknown	[M-2H]-	adduct linked to 348_[M+K-2H]-	0.637	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1723.75	180821_Poo_Day1Poo_DDAneg35-2	176.81657:260313 177.81992:0 178.82328:324434	51.19425:1519 52.69188:1542 57.27358:1565 59.22586:1801 62.98693:1899 71.45048:1527 78.91766:33232 79.95621:2242 80.91563:20648 82.95294:12894 98.17781:1590 105.26976:1695 108.86267:1693 110.92496:2853 123.73264:1961 125.76875:1664 129.34525:1633 134.37138:1782 138.85898:2542 139.87164:2211 141.86708:26314 151.16718:1888 156.94263:3064 159.87785:9630 160.84134:2571 175.83917:5304 175.908:3351 176.81653:166375 176.83559:48917 176.85812:2651 176.8761:5258	0	51727	0	52242	273868	1229306	8015794	372675	89160	1319772	1307784	9313070	5537144	566536	1214056	1403279	0	237860	434846	308908	20162	2955024	29057	320086	4154092	25403	683453	854896	1928368	1735715	8988384	8223516	781323	454528	1073473	523775	5914375	8300578	652396	595114	1847559	1023891	363725	5738552	1397133	859858	465222	99920	301510	7086097	912919	911090	1909123	751814	640188	497728	8298140	6111788	564062	1354672	856816	2159749	711436	606970	790764	684668	1135759	357259	6808368	4211356	336386	574309	752300	4902884	402628	6497702	9448294	5370640	1067093	5413550	728599	4760370	760785	4789354	986266	525448	5466544	6527220	4794033	1046028	6566878	545404	11579848	6600832	812746	2362665	49126	6125164	793695	423548	750185	1560718	626956	543852	443902	1840496	1639068	7852422	8520006	1182203	295454	4713766	502893	879204	431415	757154	1925450	228156	1697554	346034	570566	767611	78721	5020695	1320595	5827590	813203	576886	627775	3623449	92952	42916	0	0	320951	1710917	6367034	46313	55347	51113	332157	1365718	5944188	228633	1659903	7499984	2206111.88000321	2712886.03804473
264	14.549	176.9164	Unknown	[M-H]-	adduct linked to 559_[3M-H]-	0.932	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6219.23	180821_Poo_Day1Poo_DDAneg20	176.91647:2409394 177.91982:226346 178.92318:238909	53.0246:1545 55.26904:2119 58.99534:1788 61.82653:1875 73.12637:1840 79.95642:3730 84.83588:2167 88.30423:1899 96.71432:3292 96.9082:2888 96.95907:2186803 97.00851:2747 97.03963:9868 97.20479:2447 97.95837:12122 110.75134:2052 122.57485:2430 123.83054:1952 136.93922:15574 157.92583:3604 158.92271:4573 158.92984:2241 175.93645:7200 176.91647:142511 176.93246:21626 176.99695:6348 177.09218:1835	5440360	978110	882098	1781302	57886908	59209964	79648192	82667088	56568296	65421720	63328848	83054968	93412520	26302712	8833551	9236456	45619364	34887312	41224908	39302360	52343392	58915624	16203751	26019654	40930056	61595876	86526696	73984512	70218112	65996272	91755184	93090616	60566992	53602336	50144468	105057552	76460752	83213576	63425108	53854872	49756472	54225184	98245688	71656072	53707520	63094084	57583380	56296276	43874700	79200704	69596368	65052320	63971980	54729284	52626704	51752504	85977504	75147784	113286336	59475652	53740160	50049728	60433988	118307792	63351336	51696424	70746312	48065368	82792840	72010568	56923836	54317120	71327376	82590208	89206768	70990600	75439520	29413436	65093004	80404640	58061744	76604624	58739000	80182680	57078344	55597208	72761568	65144776	69294832	73975376	82687024	53378512	80224952	73021032	54413632	60710832	50229956	72427616	51105492	61817872	58335624	58334576	46722168	48481036	50576480	47770620	54843368	91623752	76232816	52222832	52292116	68888640	46233124	56906740	46152852	47282028	58959368	49084488	53662832	50962976	49827720	52870596	56857668	70434008	82622832	76787072	55302456	47244984	50530912	65455696	53330168	0	56424	657328	79987344	82354168	104496496	0	157642	264671	97796296	84113424	106887016	93777096	78603816	101385544	59729978.5192102	24427494.4108376
265	10.916	176.94861	Unknown	[M-H]-		0.233	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	109.02	180821_Poo_Day1and2Poo_Half6	176.94861:339710 177.95196:74918 178.95532:184842		50635	43505	0	0	236326	1685866	978472	417250	69558	728561	1731888	836627	580095	139547	290695	199071	176774	23033	476430	581236	788220	3239966	105302	225556	97331	290320	38457	203418	678890	1736827	675509	511898	539479	147234	1697314	280180	1554137	683715	116843	607379	1219883	1076436	363380	1192266	1337122	520226	1433812	208982	1009831	693437	565920	622472	2106763	588747	1268882	1618930	536436	963842	212001	1564454	1424052	564052	1678657	217891	413225	1528910	548370	549560	459432	1894112	88856	1561478	476390	562812	1176610	1233952	886895	895632	612910	555981	1622146	1331743	557705	711618	492975	80377	445237	980545	1427244	117368	621056	1648830	498024	808132	470316	490345	93007	621339	532266	159666	552143	1045142	581665	904272	180169	1458107	1831488	382835	389134	2145619	108374	1493467	1591044	607706	1394650	1660815	1198197	123371	1728274	124869	474230	1462620	165312	1183769	685299	489525	1693225	1494972	1570812	1703241	176012	43299	52750	268666	208198	707807	600182	107255	83138	69116	265586	1827151	1168271	287470	462413	771744	761167.701840753	605636.120875185
266	14.707	176.99709	Unknown	[M-H]-		0.274	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	2035.24	180821_Smp_MS4C1175m_A	176.99709:2037402 178.00044:0 179.0038:0		50072	39745	0	0	20442590	435236	136503	6631624	39841700	808723	1028531	627791	708459	103018	385698	68436	4209252	9400388	600659	378958	199731	307759	113401	826917	774209	263468	43919228	26488760	3591919	2645534	243526	215865	164007	31683534	948423	9951389	141675	3664540	37117044	1665027	742920	306747	6442678	151052	836975	242107	2762533	19239210	1246470	347869	1030365	1158387	8106984	1041871	1890705	1736670	83313	75790	7814508	1187700	569420	4117231	1626698	13956288	765477	340983	249023	163731	178330	151525	4837930	3013746	1759956	143213	1088760	454094	266799	344993	424147	88235	2807092	121091	1326221	198410	157662	18519564	158893	840753	245416	12687284	622730	1938308	158771	183807	373575	1759965	15415908	278525	590294	33968704	401705	1454388	912044	1981018	34467656	4055007	599211	123400	593591	3976082	12538233	212121	3860463	981458	501876	848570	818035	8530545	6066770	23221380	627695	1537269	10729816	676808	4010837	971265	1170248	1256724	3521652	243890	43678100	0	46364	0	7412392	8970295	689429	0	0	0	14891240	1747906	1330166	7561663	383789	1117752	4471784.94999465	8962631.81700093
267	8.53	177.869	Unknown	[M-H]-		0.281	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1038.06	180821_Std_4uMStdsMix1InMatrix_1	177.869:261085 178.87235:0 179.87571:160557		97739	0	0	0	691067	163808	956798	3114579	384449	1006812	303053	1362987	816196	40184	69801	52474	2973057	43803	46669	58860	373998	609090	76481	26086	47326	26811	430208	444711	43059	878752	1110712	2686806	386149	146807	346625	5997564	1593661	906120	536235	331374	70513	349955	5085175	486415	407838	166087	49609	161932	151498	34809	721380	411980	1502246	517857	160957	251689	1830873	146408	3372811	66561	214972	376798	473662	5484038	774839	225236	64538	59695	546094	1499497	435701	541006	348662	1542760	472912	1235307	1149817	1635524	64252	2246513	51350	1520267	501529	2171125	156784	56424	802429	415110	1625400	331015	130023	44366	96313	309616	222918	841501	235820	669227	234858	640945	44063	677160	210869	45465	310504	369211	484295	1863161	968300	402511	514875	459146	342618	57633	274134	112060	139517	305664	501216	269277	115048	220226	135253	615258	1057746	1077315	237163	120295	87033	569217	59091	0	57359	0	5793624	1774916	1306936	0	0	53296	5255048	2365333	1751506	5741150	2649448	979735	794178.219846961	1209203.63588707
268	2.321	178.02664	Unknown	[M+Br]-	adduct linked to 342_[M+TFA-H]-	0.308	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	743.29	180821_Smp_MS6C3175m_A	178.02664:374752 179.02999:0 180.03335:0		1998148	46480	160529	551014	36129	350097	500606	0	0	41305	56197	886434	875692	330413	196590	134790	37605	0	0	0	434174	533768	17112	17924	349340	19508	0	40616	54214	0	242022	609348	50715	0	104732	0	1189991	771450	38265	0	653793	363892	45644	1823940	310359	132747	53914	0	0	1397969	0	0	0	47660	51195	57665	2801842	285100	37725	0	0	79415	181218	0	0	150474	48711	0	1552819	993196	0	44729	0	1241762	753071	2307826	773327	601165	0	738850	48542	1002607	0	1341949	0	0	899723	2372956	679128	0	593091	48947	415898	450989	0	0	0	221489	392551	0	0	193159	0	0	39733	557022	301086	821871	507540	145026	0	476851	268700	50145	64091	218464	135028	0	137532	33617	139209	0	41717	1069765	0	593256	51586	80301	0	233143	0	38229	0	0	43764	364739	1746370	0	0	0	62020	370966	1557480	0	401402	1539225	335315.889180223	536044.482563386
269	7.433	178.07158	Unknown	[M-H]-		0.918	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	443.69	180821_Poo_Day1Poo_DDAneg35-2	178.07126:594623 179.07461:0 180.07797:0	50.8005:1514 74.91655:1698 75.95621:1766 78.91752:2063 79.04472:1783 79.95617:1823 80.91558:4405 81.66048:1781 95.66222:1672 98.94308:1606 113.61971:1741 113.77091:1690 131.60284:1533 135.04324:1948 145.95793:1676 177.9021:4904 178.05254:3739	59951	98834	46535	0	98378	40287	56716	6285396	4500510	6174422	7089098	9586929	10111736	4903674	1935296	5098353	3123507	2167322	2834306	3374350	5036298	5042694	3361048	831291	9470163	7291986	3368553	3366212	3812353	4463137	6201635	6154578	6469862	8948386	7604550	2327615	451396	7969164	1833400	2288200	5267844	8682950	6628889	18512672	5648607	8499563	4506468	4430718	2842030	8465468	5262268	6215742	12738479	4271538	11182109	4828422	9125430	6179066	3254968	6302910	6254332	14895063	4686059	3376563	7178228	4664780	2988624	2940708	13823586	8542606	8637379	4045669	3511858	9031507	6076672	5659030	8087959	11110109	8796893	16588023	4802940	8280816	3370267	5162068	2840217	2241909	11146474	17524134	557699	3773599	8588810	5585610	4036504	3837629	3159661	9430982	10521494	18105900	5192940	3854550	5403876	1757287	3059938	3181603	10399049	16143056	18614278	7825530	11544975	8735997	2116067	2884309	2214951	9919011	8922916	8658310	4940104	2676239	6882432	1893157	3215644	3462404	6032918	10530235	21272662	10335879	6666362	6767982	4033650	4804787	3266982	2577230	4087915	6052956	9133073	13878765	16399051	63362	0	0	5994600	9802157	12280514	6720820	10366631	11224458	6276563.23145869	4339525.46132027
270	5.212	178.08069	Unknown	[M-2H]-	adduct linked to 274_[M-H]-	0.781	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	164.35	180821_Blk_FilterBlank_1	178.08069:314664 179.08404:5209841 180.0874:1084132		5808530	2164387	2824896	5073025	1397808	3090618	3456711	2105376	1347369	2165758	2824892	2374119	4027855	171022	955880	78835	42849	52017	39587	492935	562209	1706046	754609	717748	255169	283575	1844596	1112477	1478644	1798111	2735911	5115921	1774625	858466	1776446	1549731	3174404	4196226	33379	841829	2900388	3220060	870381	3591504	4193143	2580725	1885148	1576793	4493533	4127836	2448707	1384965	2725932	2293206	3110992	45902	1682202	4283991	1119110	2866086	2910783	2286152	1984068	1834044	1902192	2110484	1623422	1390133	3903486	3284286	2040369	1928078	2265741	5530862	4031570	3459209	4961411	3564531	2359076	4089974	2707369	4216535	1299318	5029591	3479248	74259	4108002	3664580	3669509	1618019	4813397	1722888	5118740	3009606	1258961	2504267	40575	4790642	5850774	2399106	2554897	2300010	1349204	1595362	1877256	4228958	4766474	5005526	5059686	2503044	42195	5115292	2896002	1428746	3505936	2230955	4141053	570751	2865538	1893157	1271909	4885818	1647162	3420777	6664830	6016160	3300908	3742186	3073386	4599692	1827860	39874	41984	0	1949089	2892209	4305314	0	0	0	2136137	4010234	4367784	2141394	3787868	4243508	2531483.40368151	1597026.76744479
271	8.48	178.84367	Unknown	[M+Cl]-	adduct linked to 279_[M+K-2H]-	0.801	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5928.92	180821_Poo_Day1Poo_DDAneg20	178.84367:1739116 179.84702:186902 180.85038:1890226	52.57373:1699 58.00522:2024 66.70916:1715 69.16331:1575 69.42117:1708 71.07749:1669 78.91776:5913 79.42047:1615 80.91565:4899 81.24852:1632 84.76175:1712 99.92491:11129 104.69357:1853 173.30643:2017 177.90262:16899 178.81474:61046 178.8436:186588 178.90273:3243	58921	0	0	0	10204990	25202632	19229354	9939258	7524118	9429899	14997558	14164792	18055258	19329734	2606384	508024	8585656	3612496	9184687	9979305	10457878	14249621	26260436	5535836	5120348	28867416	6668182	5430545	7611806	9395605	14186947	14461279	8219480	6307228	12486475	6903690	17764960	23407042	8680013	8572256	13461516	23532094	4961171	24997208	18750068	9264548	12813850	7230734	11925643	18473534	8374584	10032977	11856506	8228766	8556185	8092194	206432	19858560	9264580	9549683	14463356	14557509	24615820	5691240	11368891	27118336	12310513	8039524	6683125	36392	5811744	16136937	10027627	11450527	27859890	30670178	16620866	12549625	10723399	14500503	16795166	6820075	4762361	16543055	9925506	6573289	24497260	10825658	11537270	3922004	36626	6139224	9116914	16071157	12469759	11446318	8357444	10331618	15137819	5258058	9723092	17917758	8209738	10391521	5597454	2178594	16084364	30459388	11553943	14697722	8000990	10657935	11959774	5242458	13134727	13592546	10983384	5826425	7197756	6985096	11930311	17554496	7037990	14847960	13783112	20558500	8993133	8555206	15171429	24740792	9277254	54715	0	43303	9439422	12918874	17202954	80073	48749	50400	12449560	24488924	19169208	5271613	9250395	27101684	11375672.9476937	7095098.44228083
272	14.617	178.91245	Unknown	[2M+Hac-H]-	adduct linked to 37_[M+K-2H]-	0.493	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1546.89	180821_Poo_Day1Poo_DDAneg35-2	178.91212:191845 179.91547:0 180.91883:0	62.22424:1620 70.18026:1618 96.95884:193044 97.03935:5118 97.95814:13009 97.96176:2350 97.96293:2113 98.04263:2997 98.95464:153919 98.96284:26471 99.60964:1692 99.92456:12612 115.91939:4973 135.96216:1714 136.93883:7134 152.81154:1713 155.05434:1636 156.40871:1500 178.38477:1845 178.91167:7195	82137	0	0	0	2659801	1443388	3344304	4327166	1132765	1657670	1591738	2358027	2518189	664092	491178	484636	1760156	1358884	797630	954407	477306	221256	1055461	1152916	1896712	2460575	1572148	2221070	2693816	684037	3111448	1046119	1363798	1776930	1352195	5269944	2304443	2638121	1020228	2048109	405579	1960689	3415698	1297699	2230775	2655579	1512423	1004746	1708702	712433	1578889	424107	1057083	2518981	1219332	1516350	3836214	5008346	8015884	659765	376432	1559172	2170338	7813872	764514	1947920	1844492	876259	3397317	435319	1326980	678476	1203260	3440926	1004982	1862351	840454	594641	2639001	1938078	1663860	3166810	1326508	2660526	1155057	1807400	1387734	2744787	2242435	2127170	1111106	910949	1066905	825105	1428573	649223	2563545	1991526	1458414	269429	2753644	1466421	1911426	2015257	916672	479128	1054069	1790847	1561322	666473	2621311	1259708	1251341	958470	1392056	631592	1719210	2217756	647816	1379346	1392976	1385963	809714	474349	2707558	2677912	1054612	2031926	813254	1877102	1167721	0	52461	0	3570052	484846	1798390	0	0	0	4904176	1855871	2553920	4525976	2751086	3349416	1691349.73581978	1301641.73748197
273	13.323	179.05566	Unknown	[M-H]-	adduct linked to 206_[M-H2O-H]-	0.459	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1420.08	180821_Smp_MS7C115m_B	179.05566:850226 180.05901:96641 181.06237:0		50181	198000	43869	0	235905	53584	44376	4835450	228809	306151	538506	700075	906228	343169	478849	541113	2534114	211223	165409	112856	363027	822239	182926	229048	359729	215875	1887699	1551834	1399399	1342983	1961622	2418665	0	169817	52133	8074596	4585010	2896590	666769	44011	41945	214579	1114682	150148	1758056	2639506	1911894	430962	0	48759	35836	45268	1089804	1171208	2653830	1664312	0	0	234306	0	0	153748	2286448	11132416	2106585	53335	47243	42149	345312	50885	221896	2005052	2152382	6591756	0	0	91539	358510	65772	426516	2276465	7517494	1511580	0	0	158481	38002	287613	587010	1314071	4458284	2013386	0	41388	0	54753	66390	213940	5323922	2346773	1936645	132126	40755	0	384214	110552	128918	2628273	3221399	3018272	166842	0	0	42178	110923	0	2067355	1294042	2700100	837932	0	0	530749	203412	576987	6552864	3855151	2371564	74304	46611	851402	52309	49886	53755	4703217	1842763	1991170	2003709	88442	1655184	4519041	2940963	2925271	5365770	1655562	2050979	1226572.71733198	1828774.97731632
