197,21.263,114.10301,Unknown,[M+K]+,adduct linked to 103_[M+Na]+,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,102.2,201110_Std_4uMStdsMix1InH2O_20pos1,114.1029:1179745 115.10625:155501 116.10961:58207,50.53524:3517 51.24306:3333 54.12489:3655 55.01861:3703 55.02994:8943 55.05505:6839 56.0503:164092 57.73362:3490 59.06119:61263 66.10447:3661 67.02978:26736 67.055:4425 68.05021:18932 69.03011:3605 69.07065:57735 70.06594:7522 71.06104:5905 71.08624:11383 72.08151:21988 73.04034:14536 73.07681:5400 74.04815:10589 79.05492:75799 82.33896:3617 86.0607:6348 86.09698:9840 87.54569:4171 96.05612:5672 96.08136:63566 97.0289:4377 97.04022:5435 97.06546:25580 97.0766:4402 97.53735:4019 113.77501:3405 114.05544:24048 114.06657:74891 114.09171:1202910 114.40907:4201,537,529,561,589,760,653,-2,-2
198,2.677,115.03931,Unknown,[M+H]+,similar chromatogram in higher mz_668,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.95,201119_Std_4uMStdsMix1InH2O_100pos2,115.03931:52326 116.04266:15063 117.04602:0,,-2,-2,-2,-2,-2,-2,67,75
199,16.874,115.08685,Unknown,[M+H]+,adduct linked to 483_[M+ACN+H]+,0.875,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,27.24,201110_Std_4uMStdsMix1InH2O_35pos1,115.08685:507773 116.0902:264505 117.09356:2297096,55.05497:6446 56.05018:7737 56.05843:3345 58.06589:3995 59.0611:20836 63.44471:3445 70.0658:27676 71.06101:3931 72.08141:65469 74.06068:24846 86.06056:4222 92.12794:3274 97.04007:4395 97.07645:47274 98.06033:11485 98.09692:7982 115.0504:5490 115.08681:265912 115.09476:19223 115.09963:9506 115.10609:55741 115.12319:36653,351,429,381,499,411,-2,672,603
200,20.87,115.08688,Unknown,[M+H]+,found in higher mz's MsMs_328,0.875,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,112.35,201110_Std_4uMStdsMix1InH2O_35pos2,115.08688:2042270 116.09023:929963 117.09359:7686076,,503,570,562,623,652,693,-2,835
201,9.707,115.0869,Unknown,[M+H]+,,0.625,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.27,201110_Std_4uMStdsMix1InH2O_20pos2,115.0869:155558 116.09025:156906 117.09361:1424122,,-2,249,-2,-2,291,263,333,376
202,11.455,115.08697,Unknown,[M+H]+,,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.43,201110_Std_4uMStdsMix1InH2O_50pos1,115.08697:369077 116.09032:282377 117.09368:2436962,,-2,-2,-2,-2,468,236,259,408
203,21.213,115.12337,Unknown,[M+H]+,adduct linked to 456_[M+K]+,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.85,201110_Std_4uMStdsMix1InH2O_50pos2,115.12337:130790 116.12672:0 117.13008:122950,,-2,571,-2,-2,-2,694,-2,-2
204,17.531,115.96429,Unknown,[M+2Na-H]+,adduct linked to 71_[M+NH4]+,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,31.04,201119_Std_4uMStdsMix1InH2O_100pos1,115.96429:161816 116.96764:0 117.971:48662,,-2,-2,-2,-2,-2,-2,627,776
205,18.81,115.96434,Unknown,[M+H]+,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,20.32,201119_Std_4uMStdsMix1InH2O_100pos1,115.96434:97551 116.96769:0 117.97105:49421,,-2,-2,-2,-2,-2,-2,807,847
206,21.498,115.96435,Unknown,[M+H]+,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,39.7,201119_Std_4uMStdsMix1InH2O_100pos1,115.96435:136428 116.9677:28689 117.97106:161568,,-2,-2,-2,-2,-2,-2,840,-2
207,20.476,115.96437,Unknown,[M+H]+,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,14.24,201119_Std_4uMStdsMix1InH2O_100pos1,115.96437:55245 116.96772:0 117.97108:29484,,-2,-2,-2,-2,-2,-2,823,-2
208,16.699,115.96439,Unknown,[M+H]+,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.69,201119_Std_4uMStdsMix1InH2O_100pos2,115.96439:42059 116.96774:0 117.9711:33098,,-2,-2,-2,-2,-2,-2,598,712
209,18.079,115.96442,Unknown,[M+H]+,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,11.32,201119_Std_4uMStdsMix1InH2O_100pos2,115.96442:49746 116.96777:0 117.97113:46116,,-2,-2,-2,-2,-2,-2,819,683
210,9.353,116.07086,Proline,[M+Li]+,similar chromatogram in higher mz_1120; adduct linked to 818_[2M+H]+,1,TRUE,9.49,116.07115,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,100,100,null,null,null,1019.72,201110_Std_4uMStdsMix1InH2O_50pos2,116.07098:8215607 117.07433:478061 118.07769:5591234,56.9254:5218 58.06599:12581 66.43995:5090 68.05032:8025 70.01156:4501 70.03455:9781 70.06588:6646852 70.0963:8302 72.08147:7712 73.08461:5499 74.09715:23088 86.19371:4741 86.41135:4857 89.34729:5410 96.35874:5734 98.09683:13463 101.02454:4579 108.89942:4284 116.07101:1501266 116.10736:45565 116.12662:9368 116.14381:18936,212,225,224,235,212,319,307,288
211,21.251,116.08223,Unknown,[M+H]+,adduct linked to 688_[M+2ACN+H]+; found in higher mz's MsMs_309,0.375,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,30.4,201110_Std_4uMStdsMix1InH2O_20pos1,116.08214:396204 117.08549:147384 118.08885:543026,52.26952:3081 55.05502:32755 57.04553:32730 58.0659:9241 60.04515:16023 61.04737:4478 70.06593:10305 71.04985:14123 72.04498:3661 72.08149:50812 74.06066:14142 74.07195:6330 74.09711:10898 75.05595:30063 88.07629:7642 89.01733:13985 92.22847:3394 98.06057:44555 98.09689:3912 99.04459:10821 99.0558:28518 111.41782:3853 116.01661:6555 116.02775:16372 116.07089:51461 116.08212:10251 116.0898:4224 116.10732:42363 116.14375:21124,504,672,-2,-2,725,-2,-2,-2
212,14.889,116.08227,Unknown,[M+NH4]+,adduct linked to 106_[M+H]+,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.06,201110_Std_4uMStdsMix1InH2O_20pos1,116.08227:46841 117.08562:17939 118.08898:2573448,,352,-2,-2,-2,-2,-2,-2,605
213,16.352,117.10249,Unknown,[M+ACN+H]+,adduct linked to 28_[M+H]+,0.5,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,58.64,201110_Std_4uMStdsMix1InH2O_35pos1,117.10249:1589718 118.10584:153922 119.1092:0,58.02954:4089 58.06585:14507 59.04988:11622 59.06112:42444 70.82612:3593 72.08135:5233 74.0607:3656 75.05595:5146 76.07632:73463 99.05554:4216 100.07619:8919 100.11253:8127 102.86398:3476 106.01447:3296 117.06609:29501,383,-2,382,-2,412,-2,-2,730
214,5.571,117.1025,Unknown,[M+NH4]+,adduct linked to 375_[M+ACN+H]+,0.5,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,16.45,201110_Std_4uMStdsMix1InH2O_50pos2,117.10262:255764 118.10597:64161 119.10933:26360,50.03221:3580 53.51247:3685 58.18544:2969 59.04756:3586 59.06123:11103 59.85243:3218 65.11585:3231 65.9884:3336 75.00404:3417 76.07639:11258 76.27074:3430 100.11259:6903,101,37,-2,188,-2,237,-2,-2
215,20.057,117.1025,Unknown,[M+ACN+H]+,adduct linked to 31_[M+H]+,0.625,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,34.65,201110_Std_4uMStdsMix1InH2O_20pos1,117.10257:131574 118.10592:11920 119.10928:0,58.5261:2974 72.04507:9460 72.88771:3465 76.51458:3211 93.87493:3278 98.27503:4111 105.93089:4064 117.06609:7786 117.10258:10268 117.11081:5364 117.14725:7557,421,524,-2,500,632,627,-2,-2
216,10.498,117.10252,Unknown,[M+H]+,,0.875,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.62,201110_Std_4uMStdsMix1InH2O_20pos2,117.10252:407858 118.10587:79276 119.10923:0,51.1607:3842 59.06122:12162 69.48365:3674 70.06579:19143 70.74066:3349 71.06289:4525 71.06916:69551 72.04525:3718 72.4034:3137 75.10063:4556 76.07647:8128 76.8559:3375 99.01644:3308 102.19783:3344 107.28197:3058 117.06656:5513 117.07427:32436 117.10262:20516 117.11053:4858 117.1473:6461,284,250,-2,309,292,424,527,451
217,18.711,117.10255,Unknown,[M+NH4]+,adduct linked to 371_[M+ACN+H]+; adduct linked to 527_[M+ACN+Na]+,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,49.45,201110_Std_4uMStdsMix1InH2O_20pos2,117.10258:773611 118.10593:65074 119.10929:0,51.92495:3763 56.05028:14134 57.04549:5818 58.02949:13163 58.06591:92937 59.04993:49810 59.06116:205144 61.87875:3585 67.86759:4213 71.06113:7009 72.0451:8874 72.08139:10528 74.06065:6955 74.09695:4103 75.05591:19600 76.07638:444880 84.80309:4335 93.28342:3452 99.05573:25791 99.09225:17442 100.05088:4984 100.07614:33818 103.70118:3410 117.06621:154966 117.10256:1038605,409,444,-2,413,469,600,-2,870
218,21.427,117.1026,Unknown,[M+H]+,,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,1159.27,201110_Std_4uMStdsMix1InH2O_20pos2,117.10262:5500430 118.10597:1100477 119.10933:80283,56.05031:17689 58.06594:192106 59.04997:103461 59.06119:405270 60.0452:9800 63.49469:8058 70.06586:34878 72.04507:18524 72.08152:25195 74.0607:20791 75.05603:96498 76.04002:15042 76.07643:763322 84.26647:8136 87.09232:93074 90.83899:9571 92.37173:10570 93.84457:8530 95.96624:8205 99.09208:26887 100.07634:60689 101.37042:7890 106.41887:8992 109.33437:9111 117.06638:45032 117.10263:1707404,505,572,517,591,784,654,-2,-2
219,10.606,117.10261,Unknown,[M+ACN+H]+,adduct linked to 28_[M+H]+,0.625,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,22.17,201110_Std_4uMStdsMix1InH2O_20pos2,117.10262:118185 118.10597:29709 119.10933:0,76.07651:3473 94.05871:3401 109.92046:4004 113.83838:3681 117.1025:7203 117.11069:4541,353,117,-2,266,-2,341,-2,660
220,17.549,117.10261,Unknown,[M+H]+,,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,16.66,201110_Std_4uMStdsMix1InH2O_20pos2,117.10261:553076 118.10596:72893 119.10932:0,57.42301:3752 59.06115:6730 59.59336:3039 64.24371:2782 66.30377:3157 67.40252:2906 72.04514:5123 72.89326:3811 73.68436:3453 75.05591:7118 75.93945:3509 76.07637:7180 76.74877:3558 77.7926:3141 88.35644:3514 96.1512:3147 114.11864:3573 117.06617:5839 117.10269:21040 117.14715:5239,396,380,468,-2,451,-2,599,766
221,17.356,117.10266,Unknown,[M+H]+,,0.375,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,18.63,201110_Std_4uMStdsMix1InH2O_50pos1,117.10266:438416 118.10601:18330 119.10937:0,51.3601:3271 56.05024:3876 58.02958:6884 58.06601:20196 59.05002:11901 59.06121:49205 68.1095:3832 71.0611:5759 71.24844:3861 72.04519:6908 75.05598:6996 76.07643:68737 99.05592:16065 99.09205:4772 100.07629:10410 105.77008:3274 113.99955:2833 117.06631:52541 117.10268:122378,380,-2,-2,-2,592,-2,-2,750
222,17.634,117.11372,Unknown,[M+H]+,,0.25,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.67,201119_Std_4uMStdsMix1InH2O_100pos1,117.11372:443806 118.11707:164271 119.12043:0,53.71672:3067 54.07346:3459 55.05495:3643 55.45805:3498 56.05022:5525 58.06588:9699 58.51851:3231 58.61251:3468 59.04993:7427 59.06113:51190 59.52681:3628 63.31638:3371 64.21117:3458 67.14333:3519 70.51419:3402 71.06915:12325 72.04498:3687 75.05604:4023 76.07639:5918 82.18091:3126 84.50584:3428 86.93874:3505 90.50636:3367 111.01974:3407 112.44638:3958,-2,-2,-2,-2,-2,-2,611,795
223,7.766,117.11382,Unknown,[M+H]+,adduct linked to 472_[M+K]+,0.875,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,29.42,201110_Std_4uMStdsMix1InH2O_20pos1,117.1138:519311 118.11715:136858 119.12051:0,50.24253:3312 52.36751:3511 59.06117:8453 61.0458:3438 72.04504:5727 80.43939:3329 89.01742:7830 100.33124:4086 102.02514:6989 107.58092:3638 117.0485:22285 117.14694:6521,159,-2,159,148,149,183,260,221
224,7.844,117.75432,Unknown,[M+H]+,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,127.55,201110_Std_4uMStdsMix1InH2O_50pos2,117.75432:251478 118.75767:0 119.76103:0,,-2,-2,-2,-2,-2,194,-2,-2
225,21.498,117.95978,Unknown,[M+H]+,adduct linked to 501_[M+ACN+H]+,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,21.46,201119_Std_4uMStdsMix1InH2O_100pos1,117.95978:51777 118.96313:8401 119.96649:21185,,-2,-2,-2,-2,-2,-2,841,-2
226,7.828,117.96682,Unknown,[M+H]+,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,44.59,201110_Std_4uMStdsMix1InH2O_50pos1,117.96682:93754 118.97017:0 119.97353:0,,167,-2,-2,-2,165,-2,-2,-2
227,7.819,117.99152,Unknown,[M+H]+,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,77.56,201110_Std_4uMStdsMix1InH2O_20pos2,117.99152:108320 118.99487:0 119.99823:0,,-2,174,-2,-2,-2,-2,-2,-2
228,7.797,118.01819,Unknown,[M+H]+,,0.25,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,221.41,201110_Std_4uMStdsMix1InH2O_20pos2,118.01819:492237 119.02154:0 120.0249:0,58.06591:10179380 58.08961:85412 59.07372:12291608 68.88777:69531 74.49509:63131 86.58098:74366 100.70277:90662 117.75412:199881 118.01566:168909 118.02085:363233 118.08652:160361808 118.15494:456558 118.42022:219416,-2,172,-2,-2,166,-2,-2,-2
229,2.71,118.03237,Homocysteine Thiolactone,[M+H]+,adduct linked to 503_[M+ACN+H]+; adduct linked to 442_[M+CH3OH+H]+,1,TRUE,2.78,118.03266,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,100,100,null,null,null,391.53,201110_Std_4uMStdsMix1InH2O_50pos2,118.03246:791200 119.03581:22037 120.03917:108500,53.03945:8905 55.76583:4048 56.05032:72702 58.06594:241372 59.07376:238289 72.08153:13499 73.01141:14612 74.09715:3908 83.73462:3450 88.09618:3775 90.00148:31707 90.03782:207764 95.04985:24921 100.02213:28176 100.11263:22550 101.00609:6247 102.05573:4626 102.32879:3861 105.0452:13037 118.03253:61736 118.06551:66326 118.08661:1901619 118.12286:40858,80,92,77,82,92,102,110,103
230,4.771,118.08641,Unknown,[M+NH4]+,adduct linked to 119_[M+H]+,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,42.25,201110_Std_4uMStdsMix1InH2O_20pos1,118.08655:1253686 119.0899:86331 120.09326:49262,50.13041:4267 53.03937:12997 56.05047:3433 58.06593:85544 58.22373:3113 59.07372:105954 60.0814:3879 60.7103:3234 63.64407:3599 64.32209:3852 65.48051:3337 68.08755:3338 69.7625:3578 71.26705:3894 72.08147:8944 72.48857:3624 73.49142:3908 75.04479:14447 95.0497:21023 100.11264:22098 105.04523:4301 118.06549:92110 118.08659:1491652 118.12292:73220,109,110,88,95,105,342,149,222
231,7.876,118.08654,Betaine,[M+H]+,adduct linked to 363_[M+Na]+; similar chromatogram in higher mz_602; found in higher mz's MsMs_602,1,TRUE,7.86,118.08681,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,FALSE,FALSE,null,null,99.9,100,null,null,null,2928.39,201110_Std_4uMStdsMix1InH2O_50pos2,118.08654:202054016 119.08989:12000839 120.09325:1183521,52.98027:150940 53.56907:146522 56.66647:147250 58.06594:26865762 59.07376:31561354 66.12714:166614 68.33468:167541 73.76602:161914 79.99784:158487 81.98891:146374 92.77692:157832 98.06519:155137 99.59218:162247 102.66933:148959 114.94294:153084 116.69382:161419 117.75509:229502 117.99288:182346 118.08658:219086608 118.41948:238932,168,177,170,165,170,198,197,197
232,18.588,118.08655,Unknown,[M+NH4]+,adduct linked to 122_[M+H]+,0.625,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.64,201119_Std_4uMStdsMix1InH2O_100pos1,118.08641:2226089 119.08976:133926 120.09312:32015,50.01589:6095 51.02371:23394 53.03934:30791 56.2736:4126 58.06586:1411652 59.07368:447612 59.931:19165 68.02048:3705 72.08151:9672 74.09705:4782 76.93356:18748 77.03921:32404 94.94405:15660 95.04959:73854 100.11231:7014 105.04511:31689 114.50818:3654 118.06571:5842 118.08646:119692,-2,-2,-2,414,654,655,628,607
233,7.867,118.15313,Unknown,[M+H]+,,0.25,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,53.29,201110_Std_4uMStdsMix1InH2O_50pos1,118.15313:456971 119.15648:0 120.15984:0,58.0659:25438500 59.07371:29789448 59.09793:152524 62.03785:110360 73.61556:111593 77.82279:108186 99.86181:117220 104.8083:151450 117.75398:223568 117.99249:160966 118.01559:237942 118.02081:572307 118.08649:204262992 118.15493:702315,-2,-2,-2,-2,167,-2,193,-2
234,7.988,118.20496,Unknown,[M+H]+,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,75.66,201119_Std_4uMStdsMix1InH2O_100pos2,118.20496:51343 119.20831:0 120.21167:0,,-2,-2,-2,-2,-2,-2,-2,199
235,7.848,118.41975,Unknown,[M+H]+,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,122.7,201110_Std_4uMStdsMix1InH2O_50pos2,118.41975:236088 119.4231:0 120.42646:0,,-2,-2,-2,-2,-2,195,-2,-2
236,2.509,119.01627,Unknown,[M+H]+,adduct linked to 448_[M+CH3OH+H]+,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,27.84,201119_Std_4uMStdsMix1InH2O_100pos1,119.01627:106117 120.01962:0 121.02298:0,,-2,25,-2,-2,-2,-2,40,46
237,8.795,119.04933,Unknown,[M+ACN+H]+,found in higher mz's MsMs_427; found in higher mz's MsMs_428; adduct linked to 84_[M+H]+,0.875,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,175.2,201119_Std_4uMStdsMix1InH2O_100pos1,119.04933:520983 120.05268:56306 121.05604:87314,55.05508:4800 56.05837:17751 58.06588:389480 59.06291:64310 59.06922:536260 59.07201:21142 59.07366:106087 60.0707:21381 60.07705:169315 60.07968:6804 65.00245:3801 65.03931:109938 67.08526:3399 67.11948:3937 73.0848:12657 78.12812:3394 91.05474:121525 95.04949:4285 96.05304:5719 107.95026:3404 114.06159:3601 119.08983:65101,195,217,207,-2,198,281,208,251
238,21.526,119.0818,Unknown,[M+2ACN+H]+,adduct linked to 19_[2M+H]+,0.75,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,316.6,201110_Std_4uMStdsMix1InH2O_50pos2,119.0818:4354811 120.08515:209059 121.08851:148582,,453,574,497,574,761,751,-2,-2
239,21.517,119.11805,Unknown,[M+H]+,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,18.32,201110_Std_4uMStdsMix1InH2O_35pos1,119.11805:31515 120.1214:0 121.12476:0,,-2,-2,498,-2,-2,-2,-2,-2
240,2.734,120.02818,Unknown,[M+H]+,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,22.4,201119_Std_4uMStdsMix1InH2O_100pos2,120.02818:108709 121.03153:0 122.03489:18789,,-2,-2,-2,-2,-2,-2,112,96
241,2.601,120.04813,Unknown,[M-C6H10O4+H]+,adduct linked to 967_[M+H]+,1,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,14.1,201110_Std_4uMStdsMix1InH2O_50pos2,120.04813:128976 121.05148:12988 122.05484:0,,50,62,42,42,40,53,27,28
242,9.753,120.0657,Threonine,[M+H]+,,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,Added in manually,TRUE,FALSE,null,null,null,null,null,null,null,201.68,201119_Std_4uMStdsMix1InH2O_100pos1,120.06577:838869 121.06912:34105 122.07248:51164,54.25181:3181 54.44378:3278 56.05028:71182 57.03424:9960 58.06587:10726 59.17762:3289 61.78504:3038 63.85854:3309 65.85085:3303 67.31533:3099 70.58292:3548 71.28179:3918 74.06068:17377 103.05462:3613 103.7998:3804 112.48282:3548,223,281,239,269,242,437,308,270
243,10.954,120.06577,Homoserine,[M+H]+,,1,TRUE,10.92,120.06607,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,changed manually from threonine,TRUE,FALSE,null,null,99.9,99.9,null,null,null,303.53,201119_Std_4uMStdsMix1InH2O_100pos1,120.06577:2396332 121.06912:109403 122.07248:33320,51.72336:2877 52.64775:3334 54.32223:3552 56.05027:411374 56.27649:3452 57.15379:3685 58.06586:6933 63.40534:4011 74.02425:14810 74.06073:105557 75.36385:3196 84.43064:3470 104.95811:4052 114.85097:4225 119.15263:3796,263,319,291,323,320,480,507,490
244,5.434,120.08089,Unknown,[M+NH4]+,found in higher mz's MsMs_539; adduct linked to 139_[M+H]+,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,757.71,201110_Std_4uMStdsMix1InH2O_20pos1,120.08104:4539467 121.08439:415123 122.08775:61756,51.02082:3779 53.03946:3781 54.51547:3886 56.64122:4041 69.4787:4203 76.0425:5253 77.0395:4926 79.05486:11713 80.05009:8595 85.40399:3982 87.83743:4237 91.05478:63037 93.07043:233386 95.04962:6414 103.05469:641883 105.42856:5251 117.5744:3993 118.06564:13093 119.07319:7301 120.01252:5683 120.08104:3800134 120.15164:4579,125,135,122,122,122,144,147,139
245,21.533,120.08099,Unknown,[M+H]+,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,17.57,201110_Std_4uMStdsMix1InH2O_35pos1,120.08099:102212 121.08434:55443 122.0877:703467,,-2,-2,563,-2,-2,-2,-2,-2
246,8.473,120.08107,Unknown,[M+H]+,found in higher mz's MsMs_1000,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,39.74,201110_Std_4uMStdsMix1InH2O_35pos1,120.08107:307068 121.08442:38624 122.08778:83934,,186,195,196,-2,-2,-2,-2,224
247,17.375,120.97238,Unknown,[M+H]+,adduct linked to 532_[M+2Na-H]+,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,15.59,201119_Std_4uMStdsMix1InH2O_100pos1,120.97238:60473 121.97573:0 122.97909:0,,-2,-2,-2,-2,-2,-2,723,-2
248,2.727,121.03986,Unknown,[M+NH4]+,adduct linked to 338_[M+CH3OH+H]+; adduct linked to 357_[M+H]+; similar chromatogram in higher mz_736; similar chromatogram in higher mz_1202,0.875,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,40.18,201119_Std_4uMStdsMix1InH2O_100pos2,121.03986:245614 122.04321:22127 123.04657:29216,,93,-2,91,91,99,109,85,89
249,21.558,121.06352,Unknown,[M+H]+,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,24,201110_Std_4uMStdsMix1InH2O_20pos1,121.06352:76768 122.06687:415702 123.07023:137476,,549,-2,640,-2,-2,-2,-2,-2
250,8.303,121.06499,Unknown,[M+H]+,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,17.34,201119_Std_4uMStdsMix1InH2O_100pos1,121.06499:82750 122.06834:57403 123.0717:0,,-2,-2,-2,-2,-2,-2,212,-2
251,19.268,122.00648,Unknown,[M+Na]+,adduct linked to 620_[M+2ACN+H]+,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.94,201110_Std_4uMStdsMix1InH2O_35pos2,122.00648:287683 123.00983:53499 124.01319:50453,,-2,-2,-2,458,508,726,768,-2
252,20.851,122.07166,Unknown,[M+H]+,found in higher mz's MsMs_366; found in higher mz's MsMs_550,0.875,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,45.62,201110_Std_4uMStdsMix1InH2O_50pos1,122.07166:743502 123.07501:0 124.07837:6638892,,507,674,564,604,768,716,724,-2
253,17.384,122.54723,Unknown,[M+H]+,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,18.9,201119_Std_4uMStdsMix1InH2O_100pos1,122.54723:62692 123.55058:0 124.55394:0,,-2,-2,-2,-2,-2,-2,769,-2
